order_id,order_timestamp,distance_in_meters,duration_in_seconds,tender_id,tender_timestamp,driver_id,driver_reg_date,driver_rating,carmodel,carname,platform,pickup_in_meters,pickup_in_seconds,user_id,price_start_local,price_bid_local,is_done,
7841549585,2020-05-01 11:19:36,3459,453,14689632511,2020-05-01 11:19:42,27775885,2019-08-28,5,Focus,Ford,android,1692,224,111244451,180,200,cancel,
7841549585,2020-05-01 11:19:36,3459,453,14689632506,2020-05-01 11:19:41,30370887,2019-10-06,4.97881,Гранта,ВАЗ (LADA),ios,1488,256,111244451,180,200,cancel,
7841549585,2020-05-01 11:19:36,3459,453,14689632805,2020-05-01 11:20:07,7845577,2017-12-09,5,Octavia,Skoda,android,1505,199,111244451,180,180,done,
7841549899,2020-05-01 11:20:24,7567,786,14689635832,2020-05-01 11:24:53,7912390,2017-12-15,5,Creta,Hyundai,ios,670,96,168524250,200,200,done,
7841550306,2020-05-01 11:21:26,1490,227,14689633684,2020-05-01 11:21:30,49083240,2020-06-03,5,Polo,Volkswagen,android,1090,141,13141900,150,150,done,
7841551206,2020-05-01 11:23:55,0,0,14689636926,2020-05-01 11:26:25,30370887,2019-10-06,4.97881,Гранта,ВАЗ (LADA),ios,2925,364,19499845,150,250,cancel,
7841551620,2020-05-01 11:24:58,1078,189,14689635943,2020-05-01 11:25:02,7844505,2017-12-09,4.99788,Almera,Nissan,android,549,116,17144692,150,150,cancel,
7841551924,2020-05-01 11:25:43,2435,327,14689636477,2020-05-01 11:25:48,68828972,2020-12-28,5,Polo,Volkswagen,ios,517,138,300769330,160,160,cancel,
7841551924,2020-05-01 11:25:43,2435,327,14689636483,2020-05-01 11:25:48,27775885,2019-08-28,5,Focus,Ford,android,499,114,300769330,160,160,cancel,
7841551953,2020-05-01 11:25:47,1175,208,14689636770,2020-05-01 11:26:10,7933013,2017-12-17,4.93944,Monza,Chevrolet,ios,245,52,303753065,130,150,cancel,
7841552912,2020-05-01 11:28:06,7597,749,14689638320,2020-05-01 11:28:32,7933013,2017-12-17,4.93944,Monza,Chevrolet,ios,1076,183,156600816,300,300,done,
7841554085,2020-05-01 11:31:01,8487,789,14689640088,2020-05-01 11:31:07,47675602,2020-04-21,5,Vesta,LADA,android,196,47,8661690,300,300,done,
7841554182,2020-05-01 11:31:16,1657,246,14689640223,2020-05-01 11:31:21,7845577,2017-12-09,5,Octavia,Skoda,android,799,133,301888067,150,150,cancel,
7841554298,2020-05-01 11:31:33,3152,450,14689640422,2020-05-01 11:31:38,49083240,2020-06-03,5,Polo,Volkswagen,android,559,105,17637750,150,200,done,
7841554428,2020-05-01 11:31:52,1657,246,14689640616,2020-05-01 11:31:57,68828972,2020-12-28,5,Polo,Volkswagen,ios,1597,222,301888067,150,150,done,
7841554506,2020-05-01 11:32:05,0,0,14689640873,2020-05-01 11:32:18,30361785,2019-10-06,4.97828,Fabia,Skoda,android,668,98,97558857,140,150,done,
7841554754,2020-05-01 11:32:43,3328,495,14689641985,2020-05-01 11:34:04,7845577,2017-12-09,5,Octavia,Skoda,android,1947,305,16458846,170,170,cancel,
7841554863,2020-05-01 11:33:00,4146,491,14689641360,2020-05-01 11:33:06,17275815,2019-02-17,4.97925,Sandero Stepway,Renault,android,1200,158,176177728,250,250,cancel,
7841554863,2020-05-01 11:33:00,4146,491,14689641393,2020-05-01 11:33:09,18086257,2019-03-08,5,Focus,Ford,android,618,148,176177728,250,250,cancel,
7841555361,2020-05-01 11:34:12,4518,440,14689642123,2020-05-01 11:34:17,17275815,2019-02-17,4.97925,Sandero Stepway,Renault,android,1247,133,133903715,220,220,cancel,
7841555361,2020-05-01 11:34:12,4518,440,14689642135,2020-05-01 11:34:18,18086257,2019-03-08,5,Focus,Ford,android,858,126,133903715,220,220,done,
7841555691,2020-05-01 11:34:59,3762,421,14689642706,2020-05-01 11:35:04,17275815,2019-02-17,4.97925,Sandero Stepway,Renault,android,12,3,8205661,250,250,cancel,
7841556796,2020-05-01 11:37:40,7475,786,14689644537,2020-05-01 11:37:46,7882622,2017-12-13,4.99523,M6,Haval,android,1923,219,301716028,250,250,cancel,
7841557448,2020-05-01 11:39:13,0,0,14689645806,2020-05-01 11:39:34,68828972,2020-12-28,5,Polo,Volkswagen,ios,1820,278,29056227,1000,1300,cancel,
7841557697,2020-05-01 11:39:46,2230,342,14689646030,2020-05-01 11:39:51,30370887,2019-10-06,4.97881,Гранта,ВАЗ (LADA),ios,507,76,9847743,150,150,cancel,
7841557697,2020-05-01 11:39:46,2230,342,14689646026,2020-05-01 11:39:51,31414553,2019-10-19,5,Polo,Volkswagen,android,675,98,9847743,150,150,cancel,
7841558600,2020-05-01 11:42:00,7947,985,14689649217,2020-05-01 11:44:37,69325503,2021-01-01,4.93024,Tiida,Nissan,android,1237,169,7834523,250,250,done,
7841558681,2020-05-01 11:42:11,1117,222,14689647725,2020-05-01 11:42:18,68828972,2020-12-28,5,Polo,Volkswagen,ios,1287,230,303836351,130,150,cancel,
7841558727,2020-05-01 11:42:19,2617,392,14689647811,2020-05-01 11:42:25,18821757,2019-03-24,4.95594,Aveo,Chevrolet,android,1156,210,52215623,150,150,done,
7841558785,2020-05-01 11:42:26,3703,479,14689647916,2020-05-01 11:42:34,7782613,2017-12-03,5,Ceed,Kia,android,1034,179,20395444,150,200,done,
7841558909,2020-05-01 11:42:43,7408,912,14689648150,2020-05-01 11:42:56,30370887,2019-10-06,4.97881,Гранта,ВАЗ (LADA),ios,738,134,32847323,200,250,done,
7841559220,2020-05-01 11:43:29,438,76,14689648689,2020-05-01 11:43:41,70263660,2021-01-12,4.96291,Ceed,Kia,android,2770,428,300120694,500,500,cancel,
7841559713,2020-05-01 11:44:50,1459,258,14689649502,2020-05-01 11:45:06,68828972,2020-12-28,5,Polo,Volkswagen,ios,1082,163,181704917,150,150,cancel,
7841559946,2020-05-01 11:45:27,2190,287,14689649891,2020-05-01 11:45:40,70263660,2021-01-12,4.96291,Ceed,Kia,android,1673,246,8774708,150,150,cancel,
7841559946,2020-05-01 11:45:27,2190,287,14689650009,2020-05-01 11:45:51,7844505,2017-12-09,4.99788,Almera,Nissan,android,763,112,8774708,150,150,cancel,
7841560262,2020-05-01 11:46:17,1643,269,14689650406,2020-05-01 11:46:22,68828972,2020-12-28,5,Polo,Volkswagen,ios,1064,124,169125325,150,150,done,
7841560635,2020-05-01 11:47:08,2756,444,14689651097,2020-05-01 11:47:24,7912390,2017-12-15,5,Creta,Hyundai,ios,1873,259,9043764,150,150,done,
7841560735,2020-05-01 11:47:22,7227,736,14689651235,2020-05-01 11:47:34,17275815,2019-02-17,4.97925,Sandero Stepway,Renault,android,2835,222,155432546,300,350,cancel,
7841560735,2020-05-01 11:47:22,7227,736,14689651228,2020-05-01 11:47:33,7933013,2017-12-17,4.93944,Monza,Chevrolet,ios,1349,190,155432546,300,300,done,
7841560890,2020-05-01 11:47:46,9099,772,14689651484,2020-05-01 11:47:56,18939018,2019-03-26,4.95691,Aveo,Chevrolet,android,896,196,63082045,300,300,done,
7841561377,2020-05-01 11:48:56,6060,784,14689652393,2020-05-01 11:49:16,30361785,2019-10-06,4.97828,Fabia,Skoda,android,2617,337,18406825,350,350,done,
7841562493,2020-05-01 11:51:46,1976,311,14689654103,2020-05-01 11:51:50,7855273,2017-12-10,5,Калина,ВАЗ (LADA),android,862,158,19923209,200,200,done,
7841562552,2020-05-01 11:51:56,0,0,14689654226,2020-05-01 11:52:01,31414553,2019-10-19,5,Polo,Volkswagen,android,366,88,138073248,150,150,cancel,
7841562981,2020-05-01 11:52:59,10205,924,14689654932,2020-05-01 11:53:08,17275815,2019-02-17,4.97925,Sandero Stepway,Renault,android,136,16,301360887,250,330,cancel,
7841564639,2020-05-01 11:57:07,2135,334,14689657702,2020-05-01 11:57:22,27775885,2019-08-28,5,Focus,Ford,android,1226,154,44103625,150,150,cancel,
7841564639,2020-05-01 11:57:07,2135,334,14689657625,2020-05-01 11:57:15,31119072,2019-10-15,4.98808,Rapid,Skoda,ios,1165,145,44103625,150,200,cancel,
7841565307,2020-05-01 11:58:43,1653,261,14689659194,2020-05-01 11:59:34,49083240,2020-06-03,5,Polo,Volkswagen,android,919,150,303753030,130,170,cancel,
7841565307,2020-05-01 11:58:43,1653,261,14689659294,2020-05-01 11:59:44,27775885,2019-08-28,5,Focus,Ford,android,1289,221,303753030,130,150,cancel,
7841565307,2020-05-01 11:58:43,1653,261,14689658704,2020-05-01 11:58:49,15264967,2018-12-24,5,Solaris,Hyundai,android,332,46,303753030,130,150,cancel,
7841565307,2020-05-01 11:58:43,1653,261,14689658724,2020-05-01 11:58:50,7754059,2017-12-01,4.97395,Logan,Renault,android,417,70,303753030,130,150,cancel,
7841566928,2020-05-01 12:02:41,1070,140,14689661300,2020-05-01 12:02:45,70263660,2021-01-12,4.96291,Ceed,Kia,android,610,96,116583851,150,150,done,
7841566928,2020-05-01 12:02:41,1070,140,14689661392,2020-05-01 12:02:53,7788001,2017-12-04,5,Jetta,Volkswagen,ios,625,109,116583851,150,150,cancel,
7841567042,2020-05-01 12:02:59,1152,157,14689661528,2020-05-01 12:03:06,7788001,2017-12-04,5,Jetta,Volkswagen,ios,960,182,31831400,150,150,cancel,
7841567042,2020-05-01 12:02:59,1152,157,14689661511,2020-05-01 12:03:04,7888104,2017-12-13,4.99205,Octavia,Skoda,android,1231,227,31831400,150,150,cancel,
7841567044,2020-05-01 12:03:00,3113,382,14689661502,2020-05-01 12:03:04,49083240,2020-06-03,5,Polo,Volkswagen,android,472,121,8399482,150,200,cancel,
7841567044,2020-05-01 12:03:00,3113,382,14689661493,2020-05-01 12:03:03,30568392,2019-10-08,5,Polo,Volkswagen,android,785,209,8399482,150,200,cancel,
7841567621,2020-05-01 12:04:25,2188,332,14689662460,2020-05-01 12:04:29,7844505,2017-12-09,4.99788,Almera,Nissan,android,899,128,300737166,160,160,done,
7841567676,2020-05-01 12:04:33,1629,260,14689662610,2020-05-01 12:04:40,16795413,2019-02-05,4.98843,Logan,Renault,android,18,4,37904193,150,200,cancel,
7841567676,2020-05-01 12:04:33,1629,260,14689662584,2020-05-01 12:04:38,7788001,2017-12-04,5,Jetta,Volkswagen,ios,558,111,37904193,150,150,done,
7841567676,2020-05-01 12:04:33,1629,260,14689662588,2020-05-01 12:04:39,7819054,2017-12-07,5,Logan,Renault,android,276,54,37904193,150,150,cancel,
7841567676,2020-05-01 12:04:33,1629,260,14689662585,2020-05-01 12:04:38,7888104,2017-12-13,4.99205,Octavia,Skoda,android,681,126,37904193,150,150,cancel,
7841567678,2020-05-01 12:04:33,2027,304,14689662606,2020-05-01 12:04:40,7933013,2017-12-17,4.93944,Monza,Chevrolet,ios,22,5,38742310,150,150,done,
7841567887,2020-05-01 12:05:05,1085,198,14689662915,2020-05-01 12:05:08,30568392,2019-10-08,5,Polo,Volkswagen,android,527,81,300130938,150,150,cancel,
7841568256,2020-05-01 12:05:59,3500,492,14689663636,2020-05-01 12:06:11,27775885,2019-08-28,5,Focus,Ford,android,1137,237,30096057,100,150,cancel,
7841568256,2020-05-01 12:05:59,3500,492,14689663521,2020-05-01 12:06:02,30568392,2019-10-08,5,Polo,Volkswagen,android,688,157,30096057,100,150,done,
7841568529,2020-05-01 12:06:37,9235,1050,14689665339,2020-05-01 12:08:46,30361785,2019-10-06,4.97828,Fabia,Skoda,android,4796,436,169874602,350,350,cancel,
7841569242,2020-05-01 12:08:27,2122,272,14689665274,2020-05-01 12:08:41,7912390,2017-12-15,5,Creta,Hyundai,ios,632,101,54388412,150,150,done,
7841569292,2020-05-01 12:08:33,1536,233,14689665246,2020-05-01 12:08:39,15264967,2018-12-24,5,Solaris,Hyundai,android,1065,129,165261785,150,150,cancel,
7841569292,2020-05-01 12:08:33,1536,233,14689665227,2020-05-01 12:08:37,31414553,2019-10-19,5,Polo,Volkswagen,android,800,124,165261785,150,150,done,
7841569689,2020-05-01 12:09:34,2576,466,14689665886,2020-05-01 12:09:39,27775885,2019-08-28,5,Focus,Ford,android,839,157,303172507,200,200,cancel,
7841569808,2020-05-01 12:09:50,0,0,14689666034,2020-05-01 12:09:54,69325503,2021-01-01,4.93024,Tiida,Nissan,android,220,45,303489809,200,250,cancel,
7841569808,2020-05-01 12:09:50,0,0,14689666053,2020-05-01 12:09:56,30370887,2019-10-06,4.97881,Гранта,ВАЗ (LADA),ios,986,182,303489809,200,200,cancel,
7841569808,2020-05-01 12:09:50,0,0,14689666049,2020-05-01 12:09:56,7882622,2017-12-13,4.99523,M6,Haval,android,1379,212,303489809,200,250,cancel,
7841570449,2020-05-01 12:11:22,7581,909,14689667093,2020-05-01 12:11:27,69325503,2021-01-01,4.93024,Tiida,Nissan,android,127,29,46746332,200,250,cancel,
7841570449,2020-05-01 12:11:22,7581,909,14689667114,2020-05-01 12:11:29,30370887,2019-10-06,4.97881,Гранта,ВАЗ (LADA),ios,761,150,46746332,200,200,done,
7841570896,2020-05-01 12:12:28,9214,701,14689669737,2020-05-01 12:15:39,10537891,2018-06-10,5,Tiggo 7 PRO,Chery,android,534,112,158702864,250,250,done,
7841571247,2020-05-01 12:13:25,2681,392,14689668316,2020-05-01 12:13:32,31414553,2019-10-19,5,Polo,Volkswagen,android,631,118,36561230,170,200,done,
7841571355,2020-05-01 12:13:40,1368,248,14689668465,2020-05-01 12:13:44,7819054,2017-12-07,5,Logan,Renault,android,468,98,174521605,150,150,done,
7841571493,2020-05-01 12:14:05,2385,385,14689668838,2020-05-01 12:14:21,15264967,2018-12-24,5,Solaris,Hyundai,android,426,63,17637750,200,200,cancel,
7841571493,2020-05-01 12:14:05,2385,385,14689668765,2020-05-01 12:14:14,7788001,2017-12-04,5,Jetta,Volkswagen,ios,1035,156,17637750,200,200,done,
7841571812,2020-05-01 12:14:53,1489,254,14689669322,2020-05-01 12:15:02,70263660,2021-01-12,4.96291,Ceed,Kia,android,410,106,303438009,150,200,cancel,
7841571812,2020-05-01 12:14:53,1489,254,14689669334,2020-05-01 12:15:03,7888104,2017-12-13,4.99205,Octavia,Skoda,android,480,107,303438009,150,150,done,
7841571981,2020-05-01 12:15:17,3151,355,14689669543,2020-05-01 12:15:23,27775885,2019-08-28,5,Focus,Ford,android,270,72,49849475,150,200,cancel,
7841572648,2020-05-01 12:16:54,4532,410,14689670713,2020-05-01 12:17:02,17275815,2019-02-17,4.97925,Sandero Stepway,Renault,android,1137,125,83729720,200,250,done,
7841572902,2020-05-01 12:17:33,1416,237,14689671092,2020-05-01 12:17:38,49083240,2020-06-03,5,Polo,Volkswagen,android,260,53,92627093,150,150,done,
7841573273,2020-05-01 12:18:24,0,0,14689671682,2020-05-01 12:18:30,7782613,2017-12-03,5,Ceed,Kia,android,191,19,8405779,150,200,done,
7841575279,2020-05-01 12:23:14,0,0,14689674871,2020-05-01 12:23:21,30361785,2019-10-06,4.97828,Fabia,Skoda,android,835,149,8670866,200,200,cancel,
7841575279,2020-05-01 12:23:14,0,0,14689674811,2020-05-01 12:23:17,30568392,2019-10-08,5,Polo,Volkswagen,android,913,125,8670866,200,200,done,
7841575279,2020-05-01 12:23:14,0,0,14689674875,2020-05-01 12:23:21,7888104,2017-12-13,4.99205,Octavia,Skoda,android,760,135,8670866,200,200,cancel,
7841575765,2020-05-01 12:24:24,1716,225,14689675974,2020-05-01 12:25:00,7819054,2017-12-07,5,Logan,Renault,android,2023,162,27042934,150,150,done,
7841575801,2020-05-01 12:24:29,3677,400,14689675844,2020-05-01 12:24:47,7933013,2017-12-17,4.93944,Monza,Chevrolet,ios,2174,340,9143669,160,200,cancel,
7841576355,2020-05-01 12:25:53,6019,727,14689676783,2020-05-01 12:26:14,7933013,2017-12-17,4.93944,Monza,Chevrolet,ios,1339,220,102967071,150,200,done,
7841576389,2020-05-01 12:25:57,0,0,14689676652,2020-05-01 12:26:02,27775885,2019-08-28,5,Focus,Ford,android,141,39,50784532,150,150,cancel,
7841576601,2020-05-01 12:26:29,5909,668,14689676964,2020-05-01 12:26:33,69325503,2021-01-01,4.93024,Tiida,Nissan,android,999,168,11487778,220,250,cancel,
7841576607,2020-05-01 12:26:30,2220,310,14689676999,2020-05-01 12:26:37,27775885,2019-08-28,5,Focus,Ford,android,1177,134,302991774,150,180,cancel,
7841577466,2020-05-01 12:28:34,3677,400,14689678833,2020-05-01 12:29:14,48191897,2020-05-09,5,Cruze,Chevrolet,ios,121,28,9143669,180,240,cancel,
7841577466,2020-05-01 12:28:34,3677,400,14689678430,2020-05-01 12:28:41,7782613,2017-12-03,5,Ceed,Kia,android,885,121,9143669,180,240,cancel,
7841577951,2020-05-01 12:29:42,1836,297,14689679241,2020-05-01 12:29:47,30568392,2019-10-08,5,Polo,Volkswagen,android,297,60,86215434,120,150,done,
7841577951,2020-05-01 12:29:42,1836,297,14689679278,2020-05-01 12:29:49,18831156,2019-03-24,5,Megane,Renault,ios,357,64,86215434,120,150,cancel,
7841578531,2020-05-01 12:31:09,2197,298,14689680265,2020-05-01 12:31:14,27775885,2019-08-28,5,Focus,Ford,android,1579,167,21596119,150,150,done,
7841578531,2020-05-01 12:31:09,2197,298,14689680287,2020-05-01 12:31:16,7816209,2017-12-07,5,Granta,LADA,android,1055,183,21596119,150,180,cancel,
7841578835,2020-05-01 12:31:57,2224,358,14689680760,2020-05-01 12:32:03,31414553,2019-10-19,5,Polo,Volkswagen,android,1466,218,183018070,150,200,cancel,
7841578835,2020-05-01 12:31:57,2224,358,14689680744,2020-05-01 12:32:01,7766823,2017-12-02,4.99002,RAV4,Toyota,android,249,60,183018070,150,150,done,
7841579195,2020-05-01 12:32:56,9156,1082,14689681380,2020-05-01 12:33:00,69325503,2021-01-01,4.93024,Tiida,Nissan,android,1343,189,54351953,250,250,done,
7841579279,2020-05-01 12:33:07,18281,1204,14689683243,2020-05-01 12:35:48,47675602,2020-04-21,5,Vesta,LADA,android,861,127,184758608,300,480,cancel,
7841580326,2020-05-01 12:35:45,3450,468,14689683270,2020-05-01 12:35:50,18831156,2019-03-24,5,Megane,Renault,ios,968,177,157480732,150,150,cancel,
7841580722,2020-05-01 12:36:43,18281,1204,14689684063,2020-05-01 12:36:59,30370887,2019-10-06,4.97881,Гранта,ВАЗ (LADA),ios,835,142,184758608,350,480,cancel,
7841580722,2020-05-01 12:36:43,18281,1204,14689686039,2020-05-01 12:39:55,7788001,2017-12-04,5,Jetta,Volkswagen,ios,627,92,184758608,350,450,cancel,
7841581022,2020-05-01 12:37:27,0,0,14689684410,2020-05-01 12:37:31,70263660,2021-01-12,4.96291,Ceed,Kia,android,1056,175,10276643,150,150,done,
7841581022,2020-05-01 12:37:27,0,0,14689684405,2020-05-01 12:37:31,7844505,2017-12-09,4.99788,Almera,Nissan,android,866,149,10276643,150,150,cancel,
7841581124,2020-05-01 12:37:40,0,0,14689684693,2020-05-01 12:37:53,106884021,2021-12-27,4.96618,Octavia,Skoda,android,3664,401,9539399,350,350,done,
7841581571,2020-05-01 12:38:50,2072,342,14689685381,2020-05-01 12:38:53,7844505,2017-12-09,4.99788,Almera,Nissan,android,482,77,73899302,150,150,done,
7841581660,2020-05-01 12:39:05,6647,756,14689685636,2020-05-01 12:39:19,30370887,2019-10-06,4.97881,Гранта,ВАЗ (LADA),ios,1410,156,51063798,200,250,done,
7841581660,2020-05-01 12:39:05,6647,756,14689685555,2020-05-01 12:39:12,15264967,2018-12-24,5,Solaris,Hyundai,android,3,0,51063798,200,250,cancel,
7841581816,2020-05-01 12:39:26,0,0,14689686746,2020-05-01 12:40:56,7788001,2017-12-04,5,Jetta,Volkswagen,ios,1516,242,68566664,300,350,done,
7841581918,2020-05-01 12:39:41,1984,358,14689685954,2020-05-01 12:39:47,7819054,2017-12-07,5,Logan,Renault,android,1213,187,155236677,150,200,cancel,
7841582302,2020-05-01 12:40:40,18281,1204,14689686816,2020-05-01 12:41:02,10537891,2018-06-10,5,Tiggo 7 PRO,Chery,android,4147,377,184758608,380,380,done,
7841582484,2020-05-01 12:41:06,5198,623,14689686934,2020-05-01 12:41:13,27775885,2019-08-28,5,Focus,Ford,android,770,148,31635298,200,250,cancel,
7841582484,2020-05-01 12:41:06,5198,623,14689686907,2020-05-01 12:41:11,7819054,2017-12-07,5,Logan,Renault,android,869,147,31635298,200,200,done,
7841582933,2020-05-01 12:42:15,0,0,14689687655,2020-05-01 12:42:21,7933013,2017-12-17,4.93944,Monza,Chevrolet,ios,2253,265,94782750,200,200,done,
7841584038,2020-05-01 12:44:58,365,74,14689689333,2020-05-01 12:45:02,7766823,2017-12-02,4.99002,RAV4,Toyota,android,403,55,168419733,150,150,cancel,
7841584104,2020-05-01 12:45:08,2174,348,14689689431,2020-05-01 12:45:12,70263660,2021-01-12,4.96291,Ceed,Kia,android,757,100,168419733,150,150,cancel,
7841584104,2020-05-01 12:45:08,2174,348,14689689424,2020-05-01 12:45:11,30568392,2019-10-08,5,Polo,Volkswagen,android,951,134,168419733,150,150,done,
7841584104,2020-05-01 12:45:08,2174,348,14689689442,2020-05-01 12:45:13,31119072,2019-10-15,4.98808,Rapid,Skoda,ios,178,17,168419733,150,150,cancel,
7841584104,2020-05-01 12:45:08,2174,348,14689689435,2020-05-01 12:45:12,31414553,2019-10-19,5,Polo,Volkswagen,android,1323,186,168419733,150,150,cancel,
7841584610,2020-05-01 12:46:29,1958,295,14689690364,2020-05-01 12:46:37,16775674,2019-02-04,5,Sandero Stepway,Renault,android,983,168,73848561,130,150,done,
7841584653,2020-05-01 12:46:35,0,0,14689690394,2020-05-01 12:46:39,31414553,2019-10-19,5,Polo,Volkswagen,android,779,92,146227979,150,200,cancel,
7841585106,2020-05-01 12:47:41,0,0,14689691081,2020-05-01 12:47:46,15264967,2018-12-24,5,Solaris,Hyundai,android,317,67,74386558,150,150,cancel,
7841585106,2020-05-01 12:47:41,0,0,14689691076,2020-05-01 12:47:46,7766823,2017-12-02,4.99002,RAV4,Toyota,android,563,118,74386558,150,150,cancel,
7841585269,2020-05-01 12:48:03,0,0,14689691325,2020-05-01 12:48:08,17275815,2019-02-17,4.97925,Sandero Stepway,Renault,android,319,61,63082045,250,250,cancel,
7841585590,2020-05-01 12:48:46,4774,628,14689691899,2020-05-01 12:48:59,16408687,2019-01-25,5,Klan,Chevrolet,android,1077,178,302702656,150,180,cancel,
7841586090,2020-05-01 12:49:55,3027,407,14689692526,2020-05-01 12:49:59,7766823,2017-12-02,4.99002,RAV4,Toyota,android,492,78,85683528,150,150,done,
7841586193,2020-05-01 12:50:10,4802,562,14689692779,2020-05-01 12:50:20,7816209,2017-12-07,5,Granta,LADA,android,2653,272,301415103,500,500,done,
7841586309,2020-05-01 12:50:27,5811,607,14689692897,2020-05-01 12:50:33,27775885,2019-08-28,5,Focus,Ford,android,1120,178,13908989,250,300,cancel,
7841586469,2020-05-01 12:50:48,0,0,14689693094,2020-05-01 12:50:52,49083240,2020-06-03,5,Polo,Volkswagen,android,941,147,164470271,200,200,done,
7841586469,2020-05-01 12:50:48,0,0,14689693117,2020-05-01 12:50:53,31119072,2019-10-15,4.98808,Rapid,Skoda,ios,178,21,164470271,200,200,cancel,
